sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_05_M,optimizer,original,13,0,128,frame,0,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_01_20260903_023542/best_shadow.png,0.6944,0.089,0.1634,0.0498,0.1061,0.0937,0.3291,0.1904,1.9307,1.4547,0,3,3,0.06618,0.21924,2,1,0.1262,1,0.6631,1.0476,1.2188,0.1634,0->1,0.0,0.0,0,1.0,0.9546,-0.0454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,1,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_02_20260903_023542/best_shadow.png,0.7048,0.09,0.1651,0.0528,0.1234,0.09277,0.32857,0.1959,1.9194,1.4136,0,3,3,0.06711,0.22241,2,1,0.1336,1,0.6759,1.0577,1.2188,0.1523,1->2,0.0,0.0,0,1.0,0.9371,-0.0629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,2,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_03_20260903_023542/best_shadow.png,0.7242,0.0992,0.1805,0.0556,0.1458,0.08802,0.32757,0.2154,1.1953,1.3413,0,3,3,0.06796,0.22095,2,1,0.1591,1,0.6759,1.0476,1.2188,0.1634,2->3,0.0,0.0,0,1.0,0.9366,-0.0634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,3,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_04_20260903_023542/best_shadow.png,0.7033,0.0898,0.1649,0.0511,0.1183,0.09248,0.32859,0.1891,1.8343,1.4387,0,3,3,0.06929,0.22638,2,1,0.1359,1,0.6743,1.0577,1.2188,0.1523,3->4,0.0,0.0,0,1.0,0.9649,-0.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,4,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_05_20260903_023542/best_shadow.png,0.6935,0.0885,0.1626,0.0507,0.1079,0.09381,0.32923,0.1879,1.9335,1.4523,0,3,3,0.06991,0.21924,2,1,0.1261,1,0.6614,1.0476,1.2188,0.1634,4->5,0.0,0.0,0,1.0,0.9584,-0.0416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,5,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_06_20260903_023542/best_shadow.png,0.7045,0.0892,0.1637,0.0518,0.1211,0.09321,0.32872,0.2,1.9026,1.4327,0,3,3,0.06777,0.22556,2,1,0.1416,1,0.6739,1.0577,1.2188,0.1523,5->6,0.0,0.0,0,1.0,0.9367,-0.0633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,6,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_07_20260903_023542/best_shadow.png,0.7239,0.0998,0.1814,0.0558,0.1446,0.08769,0.32687,0.2107,1.2006,1.3241,0,3,3,0.0738,0.22411,3,1,0.1591,2,0.6726,1.0476,1.2188,0.1634,6->7,0.0,0.0,0,1.0,0.9349,-0.0651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,7,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_08_20260903_023542/best_shadow.png,0.7041,0.0894,0.1642,0.0511,0.1183,0.09251,0.32859,0.1852,1.8348,1.4513,0,3,3,0.06846,0.22642,3,1,0.1336,2,0.6748,1.0577,1.2188,0.1523,7->8,0.0,0.0,0,1.0,0.9372,-0.0628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,8,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_09_20260903_023542/best_shadow.png,0.722,0.0999,0.1817,0.0554,0.1445,0.08774,0.32667,0.2098,1.2084,1.3275,0,3,3,0.07105,0.22169,3,1,0.1591,2,0.6738,1.0476,1.2188,0.1634,8->9,0.0,0.0,0,1.0,0.9378,-0.0622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,9,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_10_20260903_023542/best_shadow.png,0.7043,0.09,0.1651,0.0514,0.12,0.09245,0.32859,0.192,1.827,1.434,0,3,3,0.0676,0.22638,2,1,0.1336,1,0.6742,1.0577,1.2188,0.1523,9->10,0.0,0.0,0,1.0,0.9661,-0.0339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,10,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_11_20260903_023542/best_shadow.png,0.6926,0.0887,0.1629,0.0507,0.1079,0.09383,0.32923,0.1919,1.9439,1.4557,0,3,3,0.07062,0.21924,2,1,0.1293,1,0.6617,1.0476,1.2188,0.1634,10->11,0.0,0.0,0,1.0,0.9602,-0.0398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,11,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_12_20260903_023542/best_shadow.png,0.7044,0.0889,0.1633,0.0521,0.1211,0.09316,0.32872,0.1959,1.891,1.4374,0,3,3,0.06808,0.22556,2,1,0.1359,1,0.674,1.0577,1.2188,0.1523,11->12,0.0,0.0,0,1.0,0.9379,-0.0621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,frame,12,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_05_M/frame_13_20260903_023542/best_shadow.png,0.7228,0.0999,0.1817,0.0555,0.1446,0.08777,0.32687,0.2116,1.1898,1.3398,0,3,3,0.06909,0.22555,3,1,0.1591,2,0.6745,1.0476,1.2188,0.1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer,original,13,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.7076,0.6926,0.7242,0.0113,0.0925,0.0885,0.0999,0.0048,0.1693,0.1626,0.1817,0.0081,0.0526,0.0498,0.0558,0.0021,0.1249,0.1061,0.1458,0.0143,0.0915,0.0877,0.0938,0.0025,0.3283,0.3267,0.3292,0.0009,0.1981,0.1852,0.2154,0.0099,1.6778,1.1898,1.9439,0.3216,1.4079,1.3241,1.4557,0.0512,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,0.069,0.0662,0.0738,0.0019,0.2233,0.2192,0.2264,0.0028,2.3077,2.0,3.0,0.4615,1.0,1.0,1.0,0.0,0.1409,0.1261,0.1591,0.0127,1.3077,1.0,2.0,0.4615,0.6715,0.6614,0.6759,0.0053,1.0523,1.0476,1.0577,0.005,1.2188,1.2188,1.2188,0.0,0.1583,0.1523,0.1634,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9469,0.9349,0.9661,0.0121,-0.0531,-0.0651,-0.0339,0.0121,0.0,68.75,0.6385,-24.69,32.91,0.01277,False,3,1.0,0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
