sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
demo_01_scene_02_F,optimizer,original,21,0,128,frame,0,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_01_20260902_103944/best_shadow.png,0.7844,0.4184,0.59,0.0546,0.0972,0.0379,0.06851,0.6482,0.9075,0.3032,0,0,0,0.03886,0.02107,3,6,0.0683,3,0.7791,0.5545,0.5636,0.0164,0->1,8.28,18.45,0,0.9212,0.8863,-0.0349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_02_F,optimizer,original,21,0,128,frame,1,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_02_20260902_103944/best_shadow.png,0.7938,0.4201,0.5917,0.0406,0.0737,0.03816,0.06988,0.6868,0.7217,0.3014,0,0,0,0.03475,0.0203,3,6,0.0791,3,0.78,0.578,0.5766,0.0024,1->2,20.25,31.53,0,0.8222,0.7967,-0.0255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_02_F,optimizer,original,21,0,128,frame,2,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_03_20260902_103944/best_shadow.png,0.7735,0.4209,0.5924,0.0596,0.1176,0.03598,0.0737,0.594,0.523,0.2342,0,0,0,0.04151,0.06017,3,6,0.089,3,0.5182,0.6476,0.5678,0.1233,2->3,11.51,16.73,0,0.9148,0.854,-0.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_02_F,optimizer,original,21,0,128,frame,3,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_04_20260902_103944/best_shadow.png,0.7243,0.4114,0.583,0.0573,0.0958,0.03496,0.08111,0.5939,0.55,0.2352,0,0,0,0.06234,0.04697,3,6,0.0834,3,0.5158,0.6636,0.6017,0.0932,3->4,39.24,74.44,0,0.8349,0.8976,0.0627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_02_F,optimizer,original,21,0,128,frame,4,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_05_20260902_103944/best_shadow.png,0.7506,0.4163,0.5878,0.0514,0.1069,0.03741,0.08286,0.6097,0.8126,0.275,0,0,0,0.03179,0.0516,3,4,0.0979,1,0.7397,0.6887,0.6667,0.032,4->5,13.31,23.59,0,0.864,0.7963,-0.0677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_02_F,optimizer,original,21,0,128,frame,5,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_06_20260902_103944/best_shadow.png,0.7556,0.4398,0.611,0.0602,0.1193,0.03568,0.07734,0.63,0.8522,0.2769,0,0,0,0.03648,0.04221,3,4,0.1157,1,0.7141,0.7019,0.6729,0.0414,5->6,15.91,24.04,0,0.8344,0.8877,0.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_02_F,optimizer,original,21,0,128,frame,6,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_07_20260902_103944/best_shadow.png,0.7452,0.4152,0.5867,0.0608,0.1196,0.03583,0.07734,0.5707,0.7739,0.2593,0,0,0,0.02778,0.06555,3,4,0.1168,1,0.7199,0.7426,0.7404,0.0029,6->7,5.69,9.61,0,0.9708,0.9276,-0.0432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_02_F,optimizer,original,21,0,128,frame,7,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_08_20260902_103944/best_shadow.png,0.7289,0.4081,0.5797,0.062,0.1152,0.03665,0.08286,0.541,0.826,0.2676,0,0,0,0.04628,0.06097,3,4,0.0952,1,0.7009,0.7426,0.7429,0.0004,7->8,10.96,19.96,0,0.8735,0.8628,-0.0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_02_F,optimizer,original,21,0,128,frame,8,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_09_20260902_103944/best_shadow.png,0.711,0.4032,0.5746,0.0682,0.1316,0.03671,0.08297,0.5567,0.8188,0.3102,0,0,0,0.04492,0.02175,3,4,0.1032,1,0.6868,0.7576,0.7745,0.0224,8->9,2.96,3.41,0,0.9776,0.8895,-0.0881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_02_F,optimizer,original,21,0,128,frame,9,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_02_F/frame_10_20260902_103944/best_shadow.png,0.6954,0.3987,0.5701,0.0742,0.1239,0.03692,0.0791,0.5622,0.7537,0.3137,0,0,0,0.03823,0.0172,3,4,0.0983,1,0.6982,0.74,0.7647,0.0334,9->10,11.44,13.14,0,0.9637,0.995,0.0313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
