sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,0,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_01_20260902_102726/best_shadow.png,0.6669,0.277,0.4339,0.0859,0.1782,0.04815,0.14926,0.4227,3.0807,0.896,0,1,1,0.09256,0.1841,2,3,0.2377,1,0.5954,1.0476,0.951,0.0922,0->1,1.15,2.07,0,0.9699,0.9546,-0.0153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,1,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_02_20260902_102726/best_shadow.png,0.6643,0.2758,0.4324,0.0865,0.166,0.0482,0.15028,0.4038,3.215,0.9036,0,1,1,0.10657,0.18964,2,3,0.2195,1,0.5776,1.0577,0.932,0.1188,1->2,9.86,14.56,0,0.9471,0.9371,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,2,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_03_20260902_102726/best_shadow.png,0.6626,0.2947,0.4552,0.0872,0.1782,0.04628,0.14859,0.4541,3.357,1.0635,0,3,3,0.09929,0.21233,2,2,0.3033,0,0.58,1.0476,0.9223,0.1196,2->3,4.92,6.85,0,0.9719,0.9366,-0.0353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,3,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_04_20260902_102726/best_shadow.png,0.6633,0.2714,0.4269,0.0821,0.1664,0.04853,0.14923,0.3998,3.532,0.7988,0,1,1,0.10073,0.19126,2,3,0.2291,1,0.5713,1.0577,0.932,0.1188,3->4,4.89,8.76,0,0.9475,0.9649,0.0174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,4,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_05_20260902_102726/best_shadow.png,0.6635,0.274,0.4301,0.083,0.1777,0.04821,0.15239,0.4144,3.079,0.8521,0,1,1,0.09781,0.18174,2,3,0.2298,1,0.5942,1.0476,0.951,0.0922,4->5,3.3,5.02,0,0.9576,0.9584,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,5,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_06_20260902_102726/best_shadow.png,0.6639,0.2738,0.4298,0.0856,0.1657,0.04854,0.15028,0.4063,3.4212,0.8466,0,1,1,0.11595,0.19044,2,4,0.1829,2,0.5747,1.0577,0.932,0.1188,5->6,8.54,12.98,0,0.9634,0.9367,-0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,6,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_07_20260902_102726/best_shadow.png,0.6625,0.2932,0.4535,0.0876,0.1746,0.04671,0.15155,0.4345,3.2509,1.1465,0,3,3,0.10256,0.21629,3,2,0.194,1,0.6066,1.0476,0.9406,0.1022,6->7,6.97,10.97,0,0.957,0.9349,-0.0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,7,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_08_20260902_102726/best_shadow.png,0.6649,0.2736,0.4297,0.0828,0.1664,0.04821,0.14863,0.3925,3.3768,0.8582,0,1,1,0.10304,0.20216,3,4,0.1691,1,0.5859,1.0577,0.9412,0.1102,7->8,6.51,9.85,0,0.9515,0.9372,-0.0143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,8,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_09_20260902_102726/best_shadow.png,0.6626,0.2941,0.4545,0.0874,0.1737,0.04631,0.14834,0.4438,3.2915,1.1017,0,3,3,0.10814,0.21463,3,2,0.1906,1,0.5808,1.0476,0.9223,0.1196,8->9,7.23,10.92,0,0.9541,0.9378,-0.0163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,9,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_10_20260902_102726/best_shadow.png,0.6647,0.2745,0.4307,0.0841,0.1664,0.04807,0.14863,0.4009,3.3085,0.8854,0,1,1,0.09672,0.19511,2,4,0.1961,2,0.5868,1.0577,0.9412,0.1102,9->10,2.94,5.72,0,0.9566,0.9661,0.0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,10,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_11_20260902_102726/best_shadow.png,0.6631,0.2748,0.4312,0.0847,0.178,0.04838,0.14849,0.4184,3.1382,0.9339,0,1,1,0.1005,0.1919,2,3,0.2388,1,0.5956,1.0476,0.951,0.0922,10->11,2.94,4.73,0,0.9499,0.9602,0.0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,11,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_12_20260902_102726/best_shadow.png,0.6647,0.2733,0.4292,0.0836,0.163,0.04875,0.15239,0.4044,3.4242,0.8552,0,1,1,0.1096,0.19122,2,4,0.1875,2,0.5854,1.0577,0.9412,0.1102,11->12,10.59,15.23,0,0.9442,0.9379,-0.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,frame,12,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_05_M/frame_13_20260902_102726/best_shadow.png,0.6625,0.2974,0.4584,0.0894,0.1856,0.04618,0.14551,0.4598,3.6053,1.0383,0,3,3,0.09662,0.25607,3,2,0.1891,1,0.6,1.0476,0.9412,0.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,original,13,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.6638,0.6625,0.6669,0.0012,0.2806,0.2714,0.2974,0.0096,0.4381,0.4269,0.4584,0.0117,0.0854,0.0821,0.0894,0.0021,0.1723,0.163,0.1856,0.0067,0.0477,0.0462,0.0488,0.0009,0.1495,0.1455,0.1524,0.0018,0.4196,0.3925,0.4598,0.0211,3.3139,3.079,3.6053,0.1561,0.9369,0.7988,1.1465,0.1075,0.0,0.0,0.0,0.0,1.6154,1.0,3.0,0.9231,1.6154,1.0,3.0,0.9231,0.1023,0.0926,0.1159,0.0061,0.2013,0.1817,0.2561,0.0192,2.3077,2.0,3.0,0.4615,3.0,2.0,4.0,0.7845,0.2129,0.1691,0.3033,0.0342,1.1538,0.0,2.0,0.5329,0.5873,0.5713,0.6066,0.0101,1.0523,1.0476,1.0577,0.005,0.9384,0.9223,0.951,0.0094,0.1082,0.0922,0.1196,0.0106,5.82,1.15,10.59,2.8385,8.9717,2.07,15.23,3.9936,0.9559,0.9442,0.9719,0.0084,0.9469,0.9349,0.9661,0.0121,-0.009,-0.0353,0.0174,0.0153,0.0,68.75,0.9077,-16.46,16.46,0.00508,False,3,1.0,0,107.66,"[1.15, 9.86, 4.92, 4.89, 3.3, 8.54, 6.97, 6.51, 7.23, 2.94, 2.94, 10.59]"
family_ad_scene_05_M,optimizer_s085,shown,13,0,128,frame,0,,0.6669,0.666,0.7995,0.2155,0.4026,0.01983,0.0817,0.8597,2.9711,0.8973,0,1,1,0.08902,0.1833,2,3,0.2094,1,0.6014,1.0104,0.951,0.0588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,shown,13,0,128,frame,1,,0.6643,0.6633,0.7976,0.2068,0.3764,0.02006,0.0791,0.8603,3.0864,0.8966,0,1,1,0.09347,0.19039,2,3,0.1997,1,0.5905,1.0211,0.932,0.0872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,shown,13,0,128,frame,2,,0.6626,0.6619,0.7965,0.2048,0.3786,0.01895,0.07182,0.8393,3.1904,1.0995,0,3,3,0.09875,0.22261,2,2,0.3619,0,0.5868,1.0104,0.9223,0.0872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,shown,13,0,128,frame,3,,0.6633,0.6635,0.7977,0.2099,0.389,0.02001,0.0791,0.8594,3.3972,0.7747,0,1,1,0.09858,0.18726,2,3,0.199,1,0.5848,1.0211,0.932,0.0872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,shown,13,0,128,frame,4,,0.6635,0.663,0.7974,0.2183,0.4189,0.01982,0.08212,0.8603,2.971,0.8312,0,1,1,0.09112,0.17945,2,3,0.2001,1,0.6013,1.0104,0.951,0.0588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,shown,13,0,128,frame,5,,0.6639,0.663,0.7974,0.2093,0.3887,0.01995,0.07967,0.8519,3.2909,0.835,0,1,1,0.10764,0.18895,2,4,0.1577,2,0.5883,1.0211,0.932,0.0872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,shown,13,0,128,frame,6,,0.6625,0.6615,0.7963,0.2058,0.384,0.01886,0.07182,0.8422,3.0984,1.1572,0,3,3,0.09947,0.21862,3,2,0.1934,1,0.6122,1.0104,0.9406,0.0691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,shown,13,0,128,frame,7,,0.6649,0.6644,0.7983,0.2127,0.4014,0.01988,0.0791,0.8553,3.2474,0.8322,0,1,1,0.10114,0.19821,3,4,0.1342,1,0.5986,1.0211,0.9412,0.0782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_05_M,optimizer_s085,shown,13,0,128,frame,8,,0.6626,0.6629,0.7973,0.2081,0.3871,0.01874,0.07182,0.8423,3.1238,1.1176,0,3,3,0.10673,0.22103,3,2,0.2017,1,0.5877,1.0104,0.9223,0.0872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
