sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,0,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_01_20260902_103433/best_shadow.png,0.6792,0.2202,0.361,0.0663,0.1217,0.05724,0.16801,0.3181,2.6578,1.0722,0,1,1,0.08894,0.13808,3,6,0.1216,3,0.6486,0.9528,1.0333,0.0845,0->1,13.63,27.5,0,0.7214,0.7752,0.0538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,1,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_02_20260902_103433/best_shadow.png,0.6897,0.2577,0.4098,0.0811,0.139,0.05716,0.1648,0.3834,2.5991,1.3725,0,1,1,0.10024,0.14976,4,5,0.1423,1,0.6813,0.9519,1.033,0.0851,1->2,3.65,6.42,0,0.9571,0.9927,0.0356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,2,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_03_20260902_103433/best_shadow.png,0.6944,0.257,0.4089,0.0768,0.1313,0.05753,0.1648,0.3947,2.5969,1.2129,0,1,1,0.09702,0.16494,4,5,0.1385,1,0.6829,0.9519,1.033,0.0851,2->3,39.16,52.06,0,0.753,0.7122,-0.0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,3,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_04_20260902_103433/best_shadow.png,0.6693,0.1849,0.3122,0.0472,0.079,0.05803,0.1602,0.2889,1.8463,0.6522,0,1,1,0.07964,0.13344,2,5,0.1511,3,0.6445,1.0745,1.1341,0.0555,3->4,44.63,71.69,0,0.7198,0.704,-0.0158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,4,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_05_20260902_103433/best_shadow.png,0.722,0.3002,0.4618,0.0759,0.1281,0.05615,0.16359,0.4575,2.2234,1.0406,0,1,1,0.10669,0.17493,4,5,0.1687,1,0.7171,0.9519,1.0659,0.1198,4->5,36.67,40.92,0,0.7905,0.7892,-0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,5,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_06_20260902_103433/best_shadow.png,0.6909,0.2332,0.3783,0.0609,0.1491,0.05715,0.17336,0.3217,2.0055,0.6244,0,1,1,0.0869,0.08553,2,5,0.1433,3,0.6777,1.1489,1.1205,0.0248,5->6,33.57,37.02,0,0.771,0.7889,0.0179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,6,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_07_20260902_103433/best_shadow.png,0.7144,0.3002,0.4618,0.0829,0.1471,0.05557,0.16554,0.4557,2.2218,1.0316,0,1,1,0.11494,0.18845,4,5,0.1657,1,0.7113,0.9519,1.0778,0.1322,6->7,37.22,44.38,0,0.746,0.7883,0.0423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,7,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_08_20260902_103433/best_shadow.png,0.6988,0.2276,0.3709,0.0593,0.1408,0.05712,0.16832,0.3159,2.0139,0.5852,0,1,1,0.09328,0.12863,2,4,0.1449,2,0.6924,1.1383,1.1341,0.0036,7->8,35.76,39.73,0,0.7748,0.7882,0.0134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,8,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_09_20260902_103433/best_shadow.png,0.7106,0.2949,0.4555,0.0803,0.1205,0.05619,0.16195,0.4616,2.2116,0.8289,0,2,2,0.0905,0.17506,4,5,0.1669,1,0.7036,0.9519,1.0659,0.1198,8->9,35.75,40.58,0,0.7736,0.7865,0.0129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s085,original,10,0,128,frame,9,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/s085_family_ad_scene_06_M/frame_10_20260902_103433/best_shadow.png,0.6962,0.2308,0.375,0.0602,0.1386,0.05685,0.16801,0.3081,2.0127,0.5694,0,1,1,0.08966,0.13661,2,4,0.1449,2,0.6901,1.1383,1.1341,0.0036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
