sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,0,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_01_20260903_013756/best_shadow.png,0.6215,0.1708,0.2917,0.0685,0.1827,0.04958,0.19887,0.3179,2.0423,0.4078,0,0,0,0.06322,0.0,3,2,0.129,1,0.5503,0.9192,0.863,0.0611,0->1,17.31,39.25,0,0.7537,0.6854,-0.0683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,1,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_02_20260903_013756/best_shadow.png,0.6136,0.1904,0.3198,0.0768,0.1532,0.05005,0.19829,0.3009,2.242,0.352,0,0,0,0.06751,0.0,3,2,0.1488,1,0.5467,0.7455,0.7037,0.056,1->2,15.36,30.51,0,0.5021,0.4177,-0.0844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,2,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_03_20260903_013756/best_shadow.png,0.65,0.1619,0.2787,0.0705,0.1362,0.04786,0.16279,0.2423,2.3571,0.3206,0,-1,1,0.06235,0.02058,4,4,0.1195,0,0.6005,1.0787,0.942,0.1267,2->3,25.25,35.95,0,0.7445,0.6237,-0.1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,3,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_04_20260903_013756/best_shadow.png,0.7173,0.1782,0.3025,0.0689,0.1307,0.05028,0.13828,0.2816,2.023,0.2899,0,0,0,0.04064,0.01174,4,4,0.1018,0,0.6648,1.175,1.0,0.1489,3->4,21.59,41.68,0,0.5166,0.4671,-0.0495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,4,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_05_20260903_013756/best_shadow.png,0.7474,0.2391,0.386,0.0811,0.1198,0.04556,0.17556,0.3947,2.6407,0.5355,0,0,0,0.03892,0.00781,3,3,0.1383,0,0.7402,0.7849,0.597,0.2394,4->5,2.07,3.59,0,0.8687,0.9103,0.0416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,5,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_06_20260903_013756/best_shadow.png,0.727,0.2483,0.3979,0.0681,0.1234,0.04546,0.17556,0.4447,3.518,0.3499,0,0,0,0.0562,0.0,3,2,0.1144,1,0.7367,0.7935,0.5522,0.304,5->6,35.55,76.7,0,0.5369,0.447,-0.0899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,6,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_07_20260903_013756/best_shadow.png,0.6727,0.1536,0.2662,0.0642,0.1045,0.05118,0.18364,0.2431,1.7486,0.3774,0,0,0,0.07571,0.01641,4,2,0.1343,2,0.5934,1.0108,0.9701,0.0402,6->7,4.02,5.22,0,0.9381,0.922,-0.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,7,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_08_20260903_013756/best_shadow.png,0.6725,0.1545,0.2676,0.0641,0.1075,0.05246,0.17836,0.2329,1.6664,0.3762,0,0,0,0.07261,0.02427,3,3,0.1652,0,0.6064,1.0549,1.0152,0.0377,7->8,22.08,27.01,0,0.9163,0.9802,0.0639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,8,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_09_20260903_013756/best_shadow.png,0.6797,0.1525,0.2647,0.0809,0.1377,0.04983,0.17643,0.2331,1.8261,0.2691,0,0,0,0.07495,0.03054,3,4,0.1167,1,0.6485,1.0667,0.9848,0.0767,8->9,20.03,21.43,0,0.9794,0.9916,0.0122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_04_lamp,optimizer,original,14,0,128,frame,9,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_04_lamp/frame_10_20260903_013756/best_shadow.png,0.6818,0.1522,0.2642,0.0788,0.1334,0.0506,0.17626,0.2386,1.8133,0.2438,0,0,0,0.07488,0.01948,3,3,0.1548,0,0.6488,1.0667,0.9848,0.0767,9->10,3.42,5.46,0,0.9679,0.941,-0.0269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
