sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_06_I,optimizer,original,10,0,128,frame,0,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_01_20260903_024857/best_shadow.png,0.263,0.0,0.0,0.0,0.0,0.15424,0.25665,0.0,5.2454,0.5337,0,0,0,0.01161,0.00781,2,2,0.2643,0,0.0433,0.4444,1.8485,3.1591,0->1,38.66,53.92,0,0.5422,0.7762,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_I,optimizer,original,10,0,128,frame,1,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_02_20260903_024857/best_shadow.png,0.4074,0.0,0.0,0.0,0.0,0.19718,0.2935,0.0,4.8396,0.8786,0,0,0,0.0062,0.0,2,2,0.3056,0,0.2105,0.5278,1.3636,1.5837,1->2,0.41,0.71,0,0.9913,0.8049,-0.1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_I,optimizer,original,10,0,128,frame,2,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_03_20260903_024857/best_shadow.png,0.345,0.0,0.0,0.0,0.0,0.2002,0.29358,0.0,3.3269,0.8056,0,0,0,0.00391,0.0,2,2,0.3124,0,0.1672,0.4722,1.3636,1.8877,2->3,51.9,90.14,0,0.6301,0.261,-0.3691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_I,optimizer,original,10,0,128,frame,3,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_04_20260903_024857/best_shadow.png,0.346,0.0,0.0,0.0,0.0,0.20668,0.26997,0.0,1.4149,0.292,0,0,0,0.02267,0.02421,2,2,0.2927,0,0.2423,0.8837,1.4103,0.5958,3->4,60.51,76.09,0,0.5269,0.2075,-0.3194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_I,optimizer,original,10,0,128,frame,4,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_05_20260903_024857/best_shadow.png,0.3875,0.0,0.0,0.0,0.0,0.22642,0.28638,0.0,3.806,0.2155,0,1,1,0.02522,0.02811,2,2,0.2799,0,0.3639,1.5102,2.0976,0.3889,4->5,36.63,45.88,0,0.618,0.2043,-0.4137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_I,optimizer,original,10,0,128,frame,5,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_06_20260903_024857/best_shadow.png,0.363,0.0,0.0,0.0,0.0,0.21898,0.28311,0.0,5.5077,0.1939,0,0,0,0.03582,0.02421,2,2,0.2622,0,0.2102,3.0,2.7273,0.0909,5->6,17.55,36.68,0,0.8099,0.5881,-0.2218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_I,optimizer,original,10,0,128,frame,6,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_07_20260903_024857/best_shadow.png,0.342,0.0,0.0,0.0,0.0,0.22361,0.30119,0.0,5.411,0.1938,0,0,0,0.02504,0.02344,2,2,0.2698,0,0.2918,2.1951,2.5278,0.1515,6->7,68.26,94.73,0,0.6279,0.397,-0.2309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_I,optimizer,original,10,0,128,frame,7,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_08_20260903_024857/best_shadow.png,0.3637,0.0,0.0,0.0,0.0,0.22522,0.28867,0.0,1.2191,0.251,0,0,0,0.02423,0.01639,2,2,0.2711,0,0.3212,1.1538,1.8286,0.5848,7->8,9.45,20.98,0,0.6422,0.3535,-0.2887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_I,optimizer,original,10,0,128,frame,8,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_09_20260903_024857/best_shadow.png,0.3947,0.0,0.0,0.0,0.0,0.20467,0.27857,0.0,3.8606,0.6459,0,0,0,0.00627,0.0,2,2,0.299,0,0.271,0.7895,1.4286,0.8095,8->9,31.48,67.16,0,0.8088,0.4125,-0.3963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_I,optimizer,original,10,0,128,frame,9,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_06_I/frame_10_20260903_024857/best_shadow.png,0.3839,0.0,0.0,0.0,0.0,0.1995,0.29327,0.0,3.64,0.7825,0,0,0,0.00544,0.0,2,2,0.3038,0,0.1978,0.5,1.3636,1.7273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
