sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_03_F,optimizer,original,24,0,128,frame,0,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_01_20260903_020103/best_shadow.png,0.6192,0.303,0.4651,0.0792,0.1677,0.05487,0.21854,0.4369,4.0149,1.0194,0,1,1,0.05228,0.09145,4,1,0.1839,3,0.5691,0.875,0.7692,0.1209,0->1,16.62,21.52,0,0.9288,0.8484,-0.0804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,1,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_02_20260903_020103/best_shadow.png,0.617,0.3058,0.4684,0.0819,0.1418,0.05425,0.22169,0.4776,4.2396,0.9176,0,1,1,0.04869,0.10617,4,1,0.1655,3,0.58,0.901,0.8158,0.0946,1->2,12.53,21.28,0,0.9392,0.8711,-0.0681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,2,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_03_20260903_020103/best_shadow.png,0.639,0.3336,0.5003,0.1133,0.1823,0.05181,0.21345,0.525,3.5875,0.7393,0,1,1,0.05338,0.09374,4,1,0.1706,3,0.5622,0.8911,0.8,0.1022,2->3,21.14,35.56,0,0.8856,0.7547,-0.1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,3,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_04_20260903_020103/best_shadow.png,0.65,0.3286,0.4946,0.0887,0.1555,0.05509,0.22076,0.5121,3.8347,0.895,0,1,1,0.04169,0.07811,4,1,0.1782,3,0.5678,0.8654,0.7792,0.0996,3->4,8.63,13.96,0,0.9281,0.7996,-0.1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,4,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_05_20260903_020103/best_shadow.png,0.6329,0.315,0.4791,0.0942,0.1818,0.0565,0.23077,0.555,3.7132,0.9085,0,1,1,0.05355,0.10393,4,1,0.1716,3,0.5454,0.8585,0.7564,0.1189,4->5,10.69,20.1,0,0.9244,0.8958,-0.0286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,5,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_06_20260903_020103/best_shadow.png,0.645,0.3173,0.4817,0.0776,0.1468,0.0582,0.23077,0.4939,3.8022,0.964,0,1,1,0.04847,0.08513,4,1,0.1905,3,0.5598,0.8411,0.725,0.1381,5->6,9.51,19.96,0,0.9011,0.7782,-0.1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,6,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_07_20260903_020103/best_shadow.png,0.623,0.3091,0.4722,0.0637,0.1086,0.05856,0.22882,0.4957,3.5706,1.0594,0,1,1,0.04483,0.07975,4,1,0.1782,3,0.5244,0.8654,0.7308,0.1556,6->7,7.96,13.21,0,0.9269,0.8425,-0.0844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,7,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_08_20260903_020103/best_shadow.png,0.634,0.3129,0.4767,0.075,0.1262,0.0567,0.22831,0.5295,3.4405,0.9621,0,1,1,0.03333,0.10695,4,1,0.1658,3,0.5405,0.89,0.7763,0.1277,7->8,4.28,7.81,0,0.9149,0.8631,-0.0518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,8,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_09_20260903_020103/best_shadow.png,0.6482,0.326,0.4917,0.0696,0.137,0.05591,0.2271,0.5963,3.105,0.8224,0,1,1,0.04113,0.07499,4,2,0.0919,2,0.548,0.9091,0.7973,0.123,8->9,10.48,24.46,0,0.8885,0.7598,-0.1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,9,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_10_20260903_020103/best_shadow.png,0.6367,0.3226,0.4878,0.0514,0.0892,0.05895,0.23209,0.5708,3.1482,0.8664,0,0,0,0.03008,0.09382,4,4,0.129,0,0.5715,0.8824,0.75,0.15,9->10,15.23,28.36,0,0.8504,0.7981,-0.0523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,10,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_11_20260903_020103/best_shadow.png,0.6393,0.3107,0.4741,0.0727,0.1387,0.05826,0.23446,0.5329,3.6379,0.8954,0,0,0,0.03029,0.0984,4,5,0.1312,1,0.5427,0.8491,0.7436,0.1242,10->11,0.0,0.0,0,1.0,0.8973,-0.1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,11,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_12_20260903_020103/best_shadow.png,0.6303,0.305,0.4674,0.0668,0.1257,0.06019,0.24304,0.5048,3.6525,0.9102,0,0,0,0.03261,0.10553,4,5,0.1374,1,0.5505,0.8224,0.7436,0.0959,11->12,9.33,15.08,0,0.9192,0.9088,-0.0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,12,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_13_20260903_020103/best_shadow.png,0.6279,0.3027,0.4648,0.0526,0.0986,0.05947,0.24228,0.5162,3.353,0.9974,0,0,0,0.04162,0.09528,4,6,0.1459,2,0.5504,0.8224,0.7125,0.1337,12->13,2.97,3.88,0,0.9776,0.8736,-0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,13,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_14_20260903_020103/best_shadow.png,0.6089,0.2963,0.4572,0.0498,0.0994,0.06173,0.24735,0.5215,3.3884,1.0002,0,0,0,0.04112,0.09368,4,5,0.1478,1,0.5579,0.8224,0.7,0.1489,13->14,39.55,64.38,0,0.7304,0.5033,-0.2271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,14,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_15_20260903_020103/best_shadow.png,0.6381,0.2928,0.453,0.0779,0.1272,0.05403,0.22045,0.4626,2.6601,0.9604,0,0,0,0.06301,0.11112,4,2,0.1016,2,0.6429,0.8416,0.8267,0.0177,14->15,36.19,61.1,0,0.7433,0.4951,-0.2482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,15,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_16_20260903_020103/best_shadow.png,0.7004,0.3185,0.4832,0.0871,0.1737,0.04994,0.21088,0.5131,1.878,0.8673,0,1,1,0.05859,0.12977,4,2,0.1485,2,0.7029,0.8866,0.8889,0.0026,15->16,51.52,98.22,0,0.5265,0.3963,-0.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,16,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_17_20260903_020103/best_shadow.png,0.6742,0.3645,0.5343,0.0775,0.1217,0.05552,0.20762,0.5297,4.7374,1.0809,0,1,1,0.0546,0.17982,4,4,0.1839,0,0.6747,0.7979,0.7746,0.0291,16->17,7.55,16.65,0,0.8734,0.7824,-0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,17,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_18_20260903_020103/best_shadow.png,0.6721,0.402,0.5734,0.1085,0.1505,0.05393,0.19918,0.5675,4.6875,0.713,0,2,2,0.05721,0.20935,4,1,0.1648,3,0.6235,0.828,0.7324,0.1154,17->18,3.35,5.35,0,0.9703,0.818,-0.1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,18,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_19_20260903_020103/best_shadow.png,0.7183,0.3985,0.5699,0.0917,0.1532,0.05801,0.20119,0.5651,3.9969,0.4363,0,2,2,0.04705,0.15072,3,1,0.1594,2,0.7166,0.8043,0.7536,0.0631,18->19,8.87,9.77,0,0.9763,0.9039,-0.0724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,19,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_20_20260903_020103/best_shadow.png,0.7128,0.4059,0.5774,0.1036,0.1467,0.05668,0.20267,0.5563,3.5923,0.4778,0,1,1,0.04307,0.16085,3,1,0.1677,2,0.7109,0.7766,0.7536,0.0296,19->20,4.77,10.18,0,0.9493,0.9054,-0.0439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,20,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_21_20260903_020103/best_shadow.png,0.715,0.4146,0.5862,0.0859,0.1409,0.05586,0.19792,0.5555,3.7631,0.3587,0,2,2,0.03833,0.19369,3,1,0.1275,2,0.7025,0.7849,0.7761,0.0112,20->21,12.97,13.62,0,0.9688,0.9971,0.0283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,21,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_22_20260903_020103/best_shadow.png,0.7212,0.4039,0.5754,0.0827,0.1163,0.05612,0.19783,0.5815,3.9745,0.3389,0,3,3,0.04178,0.17261,3,0,,3,0.7006,0.7849,0.791,0.0078,21->22,0.58,0.82,0,0.9972,0.9955,-0.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,22,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_23_20260903_020103/best_shadow.png,0.7209,0.4059,0.5774,0.0764,0.1112,0.05618,0.19678,0.5858,3.9671,0.3361,0,3,3,0.04116,0.17655,3,0,,3,0.701,0.7849,0.791,0.0078,22->23,0.63,0.84,0,0.9983,0.9966,-0.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,frame,23,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_03_F/frame_24_20260903_020103/best_shadow.png,0.72,0.4058,0.5773,0.0797,0.1167,0.05609,0.19732,0.5815,3.9974,0.3381,0,3,3,0.04178,0.17808,3,0,,3,0.7006,0.7849,0.791,0.0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,original,24,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.6602,0.6089,0.7212,0.0384,0.3417,0.2928,0.4146,0.0431,0.5079,0.453,0.5862,0.0469,0.0795,0.0498,0.1133,0.016,0.1357,0.0892,0.1823,0.0253,0.0564,0.0499,0.0617,0.0026,0.2188,0.1968,0.2473,0.0157,0.532,0.4369,0.5963,0.0403,3.6559,1.878,4.7374,0.5825,0.786,0.3361,1.0809,0.2497,0.0,0.0,0.0,0.0,1.125,0.0,3.0,0.927,1.125,0.0,3.0,0.927,0.045,0.0301,0.063,0.0088,0.1237,0.075,0.2094,0.0409,3.75,3.0,4.0,0.433,1.9583,0.0,6.0,1.7673,0.1543,0.0919,0.1905,0.0261,2.2083,0.0,3.0,0.9565,0.6103,0.5244,0.7166,0.0689,0.8404,0.7766,0.9091,0.0412,0.7699,0.7,0.8889,0.0399,0.0844,0.0026,0.1556,0.0535,12.8413,0.0,51.52,12.7736,22.0048,0.0,98.22,22.973,0.9008,0.5265,1.0,0.1052,0.8124,0.3963,0.9971,0.1521,-0.0884,-0.2482,0.0283,0.0663,0.0,68.75,0.7346,-16.46,24.69,0.00036,False,3,1.0,0,506.11,"[16.62, 12.53, 21.14, 8.63, 10.69, 9.51, 7.96, 4.28, 10.48, 15.23, 0.0, 9.33, 2.97, 39.55, 36.19, 51.52, 7.55, 3.35, 8.87, 4.77, 12.97, 0.58, 0.63]"
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,0,,0.6192,0.6159,0.7623,0.3345,0.5397,0.01553,0.06922,0.7889,4.0693,1.0385,0,1,1,0.0412,0.08126,4,1,0.0391,3,0.5594,0.8816,0.7692,0.1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,1,,0.617,0.6221,0.767,0.3166,0.5464,0.01516,0.06721,0.8345,4.37,0.9218,0,1,1,0.05047,0.09293,4,1,0.0402,3,0.574,0.9054,0.8158,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,2,,0.639,0.6373,0.7785,0.325,0.5512,0.01539,0.07376,0.8534,3.6325,0.7191,0,1,1,0.04409,0.08124,3,1,0.0228,2,0.5663,0.8919,0.8,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,3,,0.65,0.6441,0.7836,0.3442,0.5629,0.01398,0.069,0.8148,3.8543,0.9271,0,1,1,0.04071,0.06865,3,1,0.0331,2,0.5738,0.8571,0.7792,0.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,4,,0.6329,0.6342,0.7762,0.3551,0.5732,0.01391,0.06629,0.8449,3.7708,0.9354,0,1,1,0.05936,0.09762,3,1,0.0297,2,0.5562,0.8462,0.7564,0.1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,5,,0.645,0.6426,0.7824,0.3765,0.5752,0.01326,0.06988,0.8214,3.9121,0.9815,0,1,1,0.03796,0.06484,3,1,0.0322,2,0.5531,0.8481,0.725,0.1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,6,,0.623,0.6284,0.7718,0.388,0.5933,0.01336,0.07658,0.7995,3.6289,1.0255,0,1,1,0.04652,0.07347,4,1,0.0421,3,0.5157,0.8684,0.7308,0.1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,7,,0.634,0.6418,0.7818,0.4118,0.6365,0.01185,0.07182,0.8509,3.4175,0.9397,0,1,1,0.04187,0.08748,4,1,0.0349,3,0.5405,0.8904,0.7763,0.1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,8,,0.6482,0.652,0.7893,0.3928,0.6578,0.01312,0.07379,0.8181,3.0443,0.8059,0,1,1,0.03634,0.06252,3,2,0.0465,1,0.5535,0.9041,0.7973,0.1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_03_F,optimizer,shown,24,0,128,frame,9,,0.6367,0.6372,0.7784,0.3503,0.605,0.01321,0.07694,0.8118,3.1964,0.8721,0,0,0,0.04137,0.08749,3,4,0.0579,1,0.5668,0.88,0.75,0.1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
